ID,name,category,energy_kcal,fat_g,fatty_acids_sat_g,fatty_acids_monounsat_g,fatty_acids_polyunsat_g,cholesterol_mg,carbohydrates_g,sugars_g,starch_g,fibres_g,protein_g,salt_g,alcohol_g,water_g,vit_A_activity_re_µg,vit_A_activity_rae_µg,retinol_µg,beta_carotene_activity_µg,beta_carotene_µg,vit_B1_mg,vit_B2_mg,vit_B6_mg,vit_B12_µg,niacin_mg,folate_µg,panthotenic_acid_mg,vit_c_mg,vit_d_µg,vit_e_activity_mg,potassium_mg,sodium_mg,chloride_mg,calcium_mg,magnesium_mg,phosphorus_mg,iron_mg,iodide_µg,zinc_mg,split
324,"Fennel, raw",vegetables,-1.0658604137049603,-0.6138217922068638,-0.5366777699769278,-0.5448578350451849,-0.324281289890606,-0.536757603473416,-0.6465656949856501,-0.4596273000447157,-0.4100861559643795,0.2629956281376383,-0.9277874077406012,-0.1596846815117424,-0.12265494824935523,1.1552074259339993,-0.1437126754659184,-0.138680988573087,-0.1293856351724256,-0.060911481759838806,-0.056873974622688415,-0.2371918115687493,-0.4843889408418539,-0.538493890226876,-0.2195441781253601,-0.3913282222476433,0.2580019910391581,-0.5510244732175467,-0.11082211963800041,-0.3460810447868748,-0.2701077416614317,0.6890766771756202,-0.1551416601013154,-0.1510558323213,-0.2361919085013047,-0.3867176395272525,-0.671606406847216,-0.3486240989658253,-0.06659990180384172,-0.6444979386363057,train
325,"Fennel, steamed (without addition of salt)",vegetables,-1.071600420902057,-0.6138217922068638,-0.536691044588755,-0.5448715061944789,-0.3242972145403038,-0.536757603473416,-0.6511926743024125,-0.4596273000447157,-0.4159805748077457,0.2128925319998005,-0.9387625712306288,-0.1596846815117424,-0.12265494824935523,1.1971863577005328,-0.1471252200626162,-0.1404894218496371,-0.1293856351724256,-0.0712257319739017,-0.06722726905377222,-0.2597477118434085,-0.4843889408418539,-0.5797696826418158,-0.2195441781253601,-0.4356285037722645,0.065589613535643,-0.5939928967376478,-0.1909623335878305,-0.3460810447868748,-0.2701077416614317,0.4558692403245047,-0.1558086663796089,-0.1512785831085577,-0.249337753398461,-0.4061340020906529,-0.6842498346040959,-0.3878375003327641,-0.06825855539446192,-0.6444979386363057,train
326,Fermented dough,cereals,-0.05561914701592841,-0.5792924510341929,-0.5234164327616002,-0.5312003569005903,-0.2605986157494375,-0.536757603473416,1.019146859048779,-0.4453616476635648,1.6824325334306434,0.1878409839308815,-0.1924514539087534,0.0003383801765800918,-0.12265494824935523,-0.3000622086391565,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1640539839004672,-0.16040691893352582,0.05603489200181899,-0.34095991362398,-0.0019085888326583,-0.2195441781253601,-0.3881639164244561,0.001743688273113,-0.1786314693766707,-0.4260402945073323,-0.3460810447868748,-0.2440824023111472,-0.476960507079957,0.0032723309933897,0.0099929868659984,-0.3939420472671811,0.0016096117407551,-0.2164430075995336,0.04350991470356169,-0.10060230041155542,-0.12177972470993839,train
327,"Feta, cow milk",dairy,0.2715612632185874,0.5601758076639466,1.1093608219784414,0.1250148092060596,-0.18097536726085453,0.3580241522908552,-0.6882085088365107,-0.3669005595672344,-0.5397633705184373,-0.5637054581366865,0.7075119522735078,0.3337197586939198,-0.12265494824935523,-0.135644725886901,0.1634163382368812,0.1940707343121487,0.2193751691777336,-0.1021684826160902,-0.09828715234702341,-0.2371918115687493,0.6271860200966687,0.080642995997221,0.00842254807174389,-0.5495435134070047,0.205525888083654,-0.1070174301765022,-0.4260349518264023,-0.11783627114905171,-0.1972367914806352,-0.3770144627151932,0.3401105015316059,-0.1570700813021785,2.675612736218828,-0.2313867390200493,1.2375511844416736,-0.4662643030666415,-0.10806541224255091,-0.8404519290819525,train
328,"Feta, ewe-/goat milk",dairy,0.19120116245923247,0.4508328939504887,1.0695369864969768,0.111343659912171,-0.18097536726085453,0.112680767645813,-0.6835815295197485,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,0.7843380967037008,0.2803787381311454,-0.12265494824935523,-0.020202663528934114,0.2026606010989056,0.242898432779004,0.2765793222722043,-0.1397418226816048,-0.13600272491739981,-0.2371918115687493,1.4160456697949753,-0.2908391357372371,-0.06411231935460711,-0.5495435134070047,0.0393515620578909,-0.4221192026572434,-0.4260349518264023,-0.2699994535742671,-0.1989718141039875,-0.3770144627151932,0.2734098737022562,0.2661563922123244,2.4784250627614823,-0.2313867390200493,1.363985462010474,-0.4662643030666415,-0.10806541224255091,0.4662782659572239,train
329,"Fig, dried",fruits,0.3347013423866519,-0.5620277804478575,-0.5234164327616002,-0.5175292076067017,-0.21282466665628771,-0.536757603473416,1.8334952187989448,3.5204897142964025,-0.5397633705184373,1.941449348755207,-0.7082841379400496,-0.11967891608966172,-0.12265494824935523,-1.1081566451449234,-0.1710130322395006,-0.1531484547854885,-0.1293856351724256,-0.1323745011001313,-0.12860751460948291,-0.1469682104701128,-0.2692454000150431,-0.2082875509073575,-0.2195441781253601,-0.4071497513635794,-0.1119545347971456,-0.2645683164168729,-0.3993268898573889,-0.3460810447868748,-0.2128519950908059,1.721852468944846,-0.1234588618823743,-0.1474918197251772,0.7694652261311564,0.6811823014597694,-0.4377029933449347,0.004296513336622993,-0.07489316975694262,-0.513818385154714,train
330,"Fig, fresh",fruits,-0.7903400682443155,-0.6023120118159735,-0.5234164327616002,-0.5312003569005903,-0.2924479151448707,-0.536757603473416,-0.1283440115082718,0.4034446690149172,-0.5397574760995939,0.4634080126889898,-0.9168122442505736,-0.1596846815117424,-0.12265494824935523,0.7354181082686659,-0.1539503092560118,-0.1441062884027375,-0.1293856351724256,-0.0889073037694379,-0.09606858925464831,-0.2371918115687493,-0.4485316840373854,-0.4559423053969964,-0.2195441781253601,-0.5020789260591962,-0.0087515323179874,-0.4794104340173781,-0.2443891428877173,-0.3460810447868748,-0.1972367914806352,-0.1104916777424898,-0.1584766914927829,-0.1530605894066191,-0.104733459529741,-0.1925540138932485,-0.7790755427806965,-0.4270509016997028,-0.09562633963969482,-0.7098377153771016,train
331,"Fish (average), filet, steamed (without addition of fat and salt)",other,-0.3598395284620574,-0.199469698134813,-0.3375718671814328,-0.2167639231411537,-0.021728870283688716,0.3147282608829066,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,1.1026178379145009,-0.1330141712303553,-0.12265494824935523,0.4765480290417101,0.0917529017062277,0.1307755696328918,0.1677069018665988,-0.1640539839004672,-0.16040691893352582,0.05603489200181899,-0.1616736296016377,1.195089391200596,1.156027771995804,1.3142326164502716,-0.1215751536723213,0.6664141931853167,-0.4100122517173664,4.599222384032626,-0.0809902757160313,0.322607847838153,-0.1381330000048312,0.2985119113491669,-0.2887752880899302,0.0016096117407551,0.6053797965976705,-0.2309838948650091,0.3065971560856978,-0.3831388316731221,train
332,"Fish (average), raw ",other,-0.3598395284620574,-0.2339990393074839,-0.3508464790085877,-0.2441062217289308,-0.05357816967912192,0.1415446952511121,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,1.245294963284859,-0.1330141712303553,-0.12265494824935523,0.4520603188445656,0.0815152679161344,0.1199249699735907,0.1566351302999272,-0.1640539839004672,-0.16040691893352582,0.07859079227647808,-0.0899591159927006,1.4427441456902346,1.156027771995804,1.5895272230675606,-0.1067069245015951,0.8812563107858218,-0.4100122517173664,4.447059201607411,-0.1035455698196111,0.4225538922029168,-0.1394670125614182,0.2985119113491669,-0.3282128227813993,-0.0372231133860452,0.5421626578132701,-0.2309838948650091,0.2651308163201934,-0.4484786084139179,train
333,"Fish fingers (sticks), breaded and pre deep fried",other,0.12232107609407118,0.042235690073882885,-0.4172195381443617,0.3710954964960536,0.18529157578662647,0.1415446952511121,-0.0450583838065503,-0.4596273000447157,0.350293874829868,-0.3632930735853349,0.6526361348233699,-0.07967315066758092,-0.12265494824935523,-0.07967281686485642,-0.1795443937312451,-0.1567653213385889,-0.1256950446502017,-0.1633172517423198,-0.15966739790273413,-0.1695241107447719,-0.412674427232917,-0.1670117584924177,0.00842254807174389,-0.1603338971549758,-0.1478132051500734,-0.350505163457075,-0.4260402945073323,0.3386532761265943,-0.0775202304693267,0.1227157591086254,-0.0767684224018295,-0.0211921233500756,-0.4136608146129156,-0.2508031015834497,0.036425547538067295,-0.3486240989658253,0.6300346062566324,-0.513818385154714,train
334,"Fish fingers/sticks (breaded and pre deep fried), fried in HOLL rapeseed oil",other,0.5241215798908457,0.4393231135595984,-0.3508464790085877,1.0819952597782585,0.3286134230660758,0.1992725504617102,0.015092347311359302,-0.4596273000447157,0.4269213197936293,-0.338241525516416,0.7075119522735078,-0.07967315066758092,-0.12265494824935523,-0.3875183164861009,-0.1795443937312451,-0.1567653213385889,-0.1256950446502017,-0.1633172517423198,-0.15966739790273413,-0.1920800110194311,-0.412674427232917,-0.2495633433222973,0.003241486112718792,-0.1698268146245375,-0.1583084257411742,-0.4077963948172097,-0.4260402945073323,0.2625716849139866,-0.0046492802885302045,0.0560850628654494,-0.0834384851847645,-0.0078270761146151,-0.4070878921643374,-0.2508031015834497,-0.02679159124633271,-0.3878375003327641,0.6963807498814395,-0.513818385154714,train
335,"Fish fingers/sticks (breaded and pre deep fried), oven baked (without addition of fat)",other,0.22564120564181306,0.07101014105110859,-0.4039449263172069,0.4121089443777192,0.21714087518205957,0.2281364780670093,0.0521081818454576,-0.4596273000447157,0.4740766705405594,-0.3131899774474971,0.7953132601937285,-0.07967315066758092,-0.12265494824935523,-0.2196025894199676,-0.1795443937312451,-0.1567653213385889,-0.1256950446502017,-0.1633172517423198,-0.15966739790273413,-0.1920800110194311,-0.412674427232917,-0.1670117584924177,0.013603610030768992,-0.1856483437404735,-0.1548100188774739,-0.393473586977176,-0.4260402945073323,0.2625716849139866,-0.0671100947292129,0.0894004109870375,-0.080103453793297,-0.0011445524968849,-0.4005149697157592,-0.2313867390200493,0.036425547538067295,-0.3878375003327641,0.7212605537407422,-0.4484786084139179,train
336,"Fish product, anchovy in oil, drained",other,-0.15319926936657363,-0.1419207961803615,-0.1517273016012654,-0.0800524302022682,-0.11727676846998822,0.5600716455279487,-0.7437322606376585,-0.4596273000447157,-0.5397574760995939,-0.5637054581366865,1.848928955236376,1.440545935371487,-0.12265494824935523,-0.1426412145146564,-0.1624816707477562,-0.138680988573087,-0.1072420920390821,-0.1640539839004672,-0.16040691893352582,-0.2371918115687493,0.3403279656609209,0.8236072594661374,5.19466556905587,0.6212496411722691,-0.0830926781716183,0.1364703031040702,-0.3993268898573889,0.947306005827456,-0.0827252983393836,-0.043860981499314,1.497366394370823,-0.1570700813021785,1.4267574709889743,3.846049399294034,0.8582483517352717,0.5140707311068269,0.14073179702368,0.2702589357348363,train
337,"Fish product, sardine in oil, drained",other,0.03622096813761959,0.1573334939827859,-0.1650019134284202,0.0976725106182825,0.4560106206478086,0.5023437903173507,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,1.4757733965754385,0.0003383801765800918,-0.12265494824935523,0.021776268237598685,-0.1266499524824296,-0.1007038897655328,-0.0684908915557311,-0.1640539839004672,-0.16040691893352582,-0.2823036121180676,0.3403279656609209,0.1631945808271006,2.8890929972897004,1.443969155200948,-0.118076746808621,0.093501879583969,-0.4260349518264023,4.218814427969588,-0.2145870177141582,0.3892385440813288,-6.270039807747607e-05,-0.1570700813021785,2.1497789403325736,0.0986914245577571,2.0593739886388778,0.4356439283729493,0.10755872521127638,0.6622975961796114,train
338,"Fish, hake, raw",other,-0.7903400682443155,-0.6138217922068638,-0.5234164327616002,-0.5312003569005903,-0.3083725648425872,0.1848405866590607,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,0.8172635871737836,-0.1330141712303553,-0.12265494824935523,0.780895284349077,-0.1829569383279428,-0.1603821878916893,-0.1293854506428995,-0.1640539839004672,-0.16040691893352582,-0.2146359112940902,-0.2692454000150431,0.0393672035822812,0.3244673275722753,0.08331765123044038,-0.118076746808621,-0.4937332418574118,-0.3459000805575021,-0.3460049631956622,-0.2510224928045564,0.1893464553518013,-0.134464465474217,-0.1036099146354153,-0.3150669778842429,-0.1343049262030473,0.2892941026756688,-0.2701972962319479,0.8871259128027598,-0.5791581618955098,train
339,"Fish, plaice, raw",other,-0.7042399602878638,-0.5217435490797414,-0.4968672091072906,-0.4765157597250362,-0.24467396605172093,0.3724561160935047,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,0.8282387506638114,-0.11967891608966172,-0.12265494824935523,0.7179268866992771,-0.1556565815543606,-0.1314472554668862,-0.0998609109946343,-0.1640539839004672,-0.16040691893352582,0.1462584931004556,0.2327561952475153,0.2044703732420404,0.1690354688015221,0.6528926994041414,-0.1268227639678717,0.379958036384643,-0.3459000805575021,1.9363666915913569,-0.1451861127800663,0.1560311072302134,-0.1267938932738418,-0.1281125012337595,-0.0784417697354283,-0.1925540138932485,0.352511241460069,-0.1917704934980704,0.3314769599450004,-0.513818385154714,train
340,"Fish, pollock, raw",other,-0.7386800034704445,-0.6138217922068638,-0.5234164327616002,-0.5312003569005903,-0.3083725648425872,0.487911826514701,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,1.069692347444418,-0.1463494263710488,-0.12265494824935523,0.7004356651298882,-0.1761318491345473,-0.1531484547854885,-0.1220044541279778,-0.1640539839004672,-0.16040691893352582,-0.2146359112940902,-0.3768171704284485,0.0393672035822812,0.11722484921127099,0.020031534766695794,-0.1355687811271224,-0.2215998928967718,-0.4260402945073323,0.2625716849139866,-0.2215271082075674,0.5891306328108564,-0.1468040816226467,-0.1125199461257223,-0.4268066595100719,-0.3478849144004517,0.1628598251068681,-0.4662643030666415,0.5968615344442288,-0.6444979386363057,train
341,"Fish, sardine, raw",other,-0.2622594061114123,-0.11314634520313581,-0.1915511370827298,-0.2167639231411537,0.08974367760032699,0.9064387767915374,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,1.190419145834721,-0.11967891608966172,-0.12265494824935523,0.3436147451143546,-0.135181313974174,-0.1097460561482838,-0.0777173678612909,-0.1640539839004672,-0.16040684498142274,-0.3048595123927267,0.3403279656609209,2.103156824329272,1.3347744095821703,1.981901145142776,-0.1880448840826265,0.379958036384643,-0.4260402945073323,8.022893988599973,-0.2336722665710335,0.322607847838153,-0.1234588618823743,-0.1169749618708758,0.0793083690304477,-0.076055838512846,0.7950312129508714,0.004296513336622993,0.1573183329298818,1.0543362566243866,train
